_id,name,cameras,lat,lon,url,dist,duration,duration_text
58bdecc682d034001252e3d3,📸Seaside Road,True,39.37854673852825,-74.39923167228699,https://www.surfline.com/surf-report/seaside-road/58bdecc682d034001252e3d3,215,2.6,2h36m
5842041f4e65fad6a7708a0b,Brigantine Jetty,False,39.37274173278517,-74.40453645224773,https://www.surfline.com/surf-report/brigantine-jetty/5842041f4e65fad6a7708a0b,214,2.61,2h37m
5842041f4e65fad6a7708a06,Crystals,False,39.36353,-74.40873,https://www.surfline.com/surf-report/crystals/5842041f4e65fad6a7708a06,215,2.61,2h37m
5842041f4e65fad6a7708a0a,States Avenue,False,39.35929751441085,-74.41683490066856,https://www.surfline.com/surf-report/states-avenue/5842041f4e65fad6a7708a0a,213,2.57,2h34m
5842041f4e65fad6a7708a0c,South Carolina Avenue,False,39.356505,-74.42263,https://www.surfline.com/surf-report/south-carolina-avenue/5842041f4e65fad6a7708a0c,213,2.55,2h33m
5842041f4e65fad6a7708a09,Ventnor Pier,False,39.336276,-74.477824,https://www.surfline.com/surf-report/ventnor-pier/5842041f4e65fad6a7708a09,213,2.53,2h32m
5842041f4e65fad6a7708a08,📸Margate Pier Northside,True,39.327688,-74.495239,https://www.surfline.com/surf-report/margate-pier-northside/5842041f4e65fad6a7708a08,215,2.59,2h35m
5842041f4e65fad6a7708b5d,Sumner Avenue,False,39.321896,-74.506191,https://www.surfline.com/surf-report/sumner-avenue/5842041f4e65fad6a7708b5d,211,2.59,2h35m
5842041f4e65fad6a7708a07,32nd Street,False,39.31443,-74.51863,https://www.surfline.com/surf-report/32nd-street/5842041f4e65fad6a7708a07,212,2.62,2h37m
5842041f4e65fad6a7708b5a,📸North Street to 3rd Street Jetty,True,39.283817,-74.55599,https://www.surfline.com/surf-report/north-street-to-3rd-street-jetty/5842041f4e65fad6a7708b5a,220,2.65,2h39m
5842041f4e65fad6a7708858,📸1st St.,True,39.27998864541564,-74.55954194068909,https://www.surfline.com/surf-report/1st-st-/5842041f4e65fad6a7708858,218,2.64,2h38m
5afdee5284d976001b68123a,📸5th St.,True,39.27912888122484,-74.5608324175904,https://www.surfline.com/surf-report/5th-st-/5afdee5284d976001b68123a,218,2.63,2h38m
5842041f4e65fad6a7708b5b,7th Street,False,39.276101,-74.567085,https://www.surfline.com/surf-report/7th-street/5842041f4e65fad6a7708b5b,218,2.62,2h37m
5aff31a7f7fc66001bd15a34,📸9th St. ,True,39.274154402581395,-74.57060970284141,https://www.surfline.com/surf-report/9th-st-/5aff31a7f7fc66001bd15a34,218,2.62,2h37m
5b02fe338bd590001bf55485,📸10th St. Overview,True,39.274010019324514,-74.57324975560897,https://www.surfline.com/surf-report/10th-st-overview/5b02fe338bd590001bf55485,217,2.6,2h36m
5aff36d34c56c8001a4660bb,📸10th St. ,True,39.27399864379178,-74.5732597997171,https://www.surfline.com/surf-report/10th-st-/5aff36d34c56c8001a4660bb,218,2.62,2h37m
5b02ff07b383ab001aa8cff3,11th St.,False,39.27303224775323,-74.57477497644567,https://www.surfline.com/surf-report/11th-st-/5b02ff07b383ab001aa8cff3,217,2.6,2h36m
5bd0d3380639100001e89b2c,📸14th Street,True,39.27089432366001,-74.58040952682495,https://www.surfline.com/surf-report/14th-street/5bd0d3380639100001e89b2c,217,2.61,2h37m
5b030468caa322001aacb26f,📸18th St.,True,39.2670145884133,-74.58580939441975,https://www.surfline.com/surf-report/18th-st-/5b030468caa322001aacb26f,218,2.62,2h37m
5b0306938bd590001bf5548b,📸30th St.,True,39.25425584365547,-74.6029192177204,https://www.surfline.com/surf-report/30th-st-/5b0306938bd590001bf5548b,222,2.61,2h37m
5b0336df824315001a1c2931,📸56th St. ,True,39.222710360084214,-74.63430841436002,https://www.surfline.com/surf-report/56th-st-/5b0336df824315001a1c2931,225,2.67,2h40m
5b0347809f631f001a00f0d9,📸Sherman Ave.,True,39.19318938537776,-74.6541044415365,https://www.surfline.com/surf-report/sherman-ave-/5b0347809f631f001a00f0d9,228,2.72,2h43m
5b0348834a274e001a11e4bf,📸Prescott Rd.,True,39.19192617060242,-74.65606802331547,https://www.surfline.com/surf-report/prescott-rd-/5b0348834a274e001a11e4bf,229,2.72,2h43m
5b03095ee967b4001b33027f,📸34th St.,True,39.15926332984506,-74.68544933713662,https://www.surfline.com/surf-report/34th-st-/5b03095ee967b4001b33027f,236,2.74,2h44m
5bd1fab3ce4adf00012a4642,35th St. North,False,39.15890851995666,-74.68619585037231,https://www.surfline.com/surf-report/35th-st-north/5bd1fab3ce4adf00012a4642,235,2.72,2h43m
5842041f4e65fad6a7708b5c,36th Street to 42nd Street,False,39.15774,-74.68639,https://www.surfline.com/surf-report/36th-street-to-42nd-street/5842041f4e65fad6a7708b5c,235,2.71,2h43m
5bd1f9e1fefe530001380b95,35th St. East,False,39.158675584395915,-74.68760132789612,https://www.surfline.com/surf-report/35th-st-east/5bd1f9e1fefe530001380b95,235,2.72,2h43m
5b030e7c7853b7001a901b2c,📸57th St.,True,39.1438443349055,-74.69722423943324,https://www.surfline.com/surf-report/57th-st-/5b030e7c7853b7001a901b2c,236,2.74,2h44m
584204214e65fad6a7709c84,Avalon 10-14th Street,False,39.104,-74.705,https://www.surfline.com/surf-report/avalon-10-14th-street/584204214e65fad6a7709c84,244,2.83,2h50m
5842041f4e65fad6a7708b5e,26th to 30th Street Pier,False,39.093673,-74.71653,https://www.surfline.com/surf-report/26th-to-30th-street-pier/5842041f4e65fad6a7708b5e,243,2.8,2h48m
5842041f4e65fad6a7708b5f,Nun's Beach,False,39.039903,-74.76417,https://www.surfline.com/surf-report/nun-s-beach/5842041f4e65fad6a7708b5f,250,2.9,2h54m
5842041f4e65fad6a7708b61,2nd St. to 10th St.,False,38.99931,-74.78814,https://www.surfline.com/surf-report/2nd-st-to-10th-st-/5842041f4e65fad6a7708b61,257,2.96,2h58m
5842041f4e65fad6a7708b60,Rambler Road,False,38.96768,-74.82565,https://www.surfline.com/surf-report/rambler-road/5842041f4e65fad6a7708b60,259,2.97,2h58m
5b0335c7e967b4001b33028f,📸Diamond Beach,True,38.95484107377607,-74.84735863570711,https://www.surfline.com/surf-report/diamond-beach/5b0335c7e967b4001b33028f,265,3.02,3h1m
5842041f4e65fad6a7708b63,The Rocks,False,38.942988,-74.862452,https://www.surfline.com/surf-report/the-rocks/5842041f4e65fad6a7708b63,264,3.01,3h1m
5842041f4e65fad6a7708b65,Poverty Beach,False,38.942757,-74.880791,https://www.surfline.com/surf-report/poverty-beach/5842041f4e65fad6a7708b65,263,3.03,3h2m
5842041f4e65fad6a7708b64,Queen Street,False,38.93036,-74.912566,https://www.surfline.com/surf-report/queen-street/5842041f4e65fad6a7708b64,262,2.97,2h58m
5842041f4e65fad6a7708b62,Stockton Avenue,False,38.929886,-74.917182,https://www.surfline.com/surf-report/stockton-avenue/5842041f4e65fad6a7708b62,262,2.99,2h59m
5842041f4e65fad6a7708b67,Grant Street Beach,False,38.92870117926206,-74.9211573600769,https://www.surfline.com/surf-report/grant-street-beach/5842041f4e65fad6a7708b67,262,3.0,3h0m
5842041f4e65fad6a7708b66,Broadway Beach,False,38.929441,-74.931286,https://www.surfline.com/surf-report/broadway-beach/5842041f4e65fad6a7708b66,264,3.01,3h1m
5842041f4e65fad6a7708b68,📸The Cove,True,38.928934874358276,-74.93582367897034,https://www.surfline.com/surf-report/the-cove/5842041f4e65fad6a7708b68,264,3.02,3h1m
5842041f4e65fad6a77089fb,Breezy Point,False,40.54698301868125,-73.92680340338228,https://www.surfline.com/surf-report/breezy-point/5842041f4e65fad6a77089fb,46,1.0,1h0m
5842041f4e65fad6a7708852,📸90th St. Rockaways,True,40.58342841721757,-73.81182253360748,https://www.surfline.com/surf-report/90th-st-rockaways/5842041f4e65fad6a7708852,34,0.83,50m
5842041f4e65fad6a77089f8,84th Street,False,40.58456099581507,-73.80730032920837,https://www.surfline.com/surf-report/84th-street/5842041f4e65fad6a77089f8,34,0.84,50m
584204214e65fad6a7709d0a,📸77th St. Rockaways,True,40.584218779843496,-73.80341649055481,https://www.surfline.com/surf-report/77th-st-rockaways/584204214e65fad6a7709d0a,35,0.85,51m
5842041f4e65fad6a77089fd,30th - 39th Streets,False,40.591277,-73.770792,https://www.surfline.com/surf-report/30th-39th-streets/5842041f4e65fad6a77089fd,33,0.85,51m
584204214e65fad6a7709d21,"📸West End, Long Beach",True,40.582435,-73.694486,https://www.surfline.com/surf-report/west-end-long-beach/584204214e65fad6a7709d21,37,0.9,54m
5842041f4e65fad6a77089f5,Laurelton Blvd.,False,40.58270702399518,-73.67251552079799,https://www.surfline.com/surf-report/laurelton-blvd-/5842041f4e65fad6a77089f5,38,0.96,58m
5842041f4e65fad6a7708850,📸Lincoln Blvd.,True,40.582703230722,-73.65247249603,https://www.surfline.com/surf-report/lincoln-blvd-/5842041f4e65fad6a7708850,41,1.05,1h3m
58dd748982d034001252e3dc,📸Pacific Blvd. ,True,40.58281730569218,-73.6407995223999,https://www.surfline.com/surf-report/pacific-blvd-/58dd748982d034001252e3dc,41,1.06,1h4m
5842041f4e65fad6a77089e2,📸Lido Beach,True,40.58501728105349,-73.60011577606201,https://www.surfline.com/surf-report/lido-beach/5842041f4e65fad6a77089e2,60,0.96,58m
5842041f4e65fad6a77089ee,"West End, Jones Beach",False,40.57633275206492,-73.56895305108567,https://www.surfline.com/surf-report/west-end-jones-beach/5842041f4e65fad6a77089ee,58,0.93,56m
5842041f4e65fad6a77089e4,Gilgo Beach,False,40.61695351251805,-73.39376084188754,https://www.surfline.com/surf-report/gilgo-beach/5842041f4e65fad6a77089e4,67,0.95,57m
5842041f4e65fad6a77089e5,Robert Moses,False,40.62530081928036,-73.23827115183204,https://www.surfline.com/surf-report/robert-moses/5842041f4e65fad6a77089e5,83,1.17,1h10m
5b2bd450dccc83001b2945d1,📸Fair Harbor,True,40.63650785479496,-73.18304973863633,https://www.surfline.com/surf-report/fair-harbor/5b2bd450dccc83001b2945d1,91,1.47,1h28m
5842041f4e65fad6a77089e6,Fire Island,False,40.64313317632791,-73.15726520255603,https://www.surfline.com/surf-report/fire-island/5842041f4e65fad6a77089e6,94,1.71,1h43m
5842041f4e65fad6a77089e8,Cupsogue,False,40.76653118828782,-72.74579619372713,https://www.surfline.com/surf-report/cupsogue/5842041f4e65fad6a77089e8,131,1.9,1h54m
584204214e65fad6a7709d07,📸Dune Rd. West,True,40.776524,-72.707904,https://www.surfline.com/surf-report/dune-rd-west/584204214e65fad6a7709d07,128,1.77,1h46m
5842041f4e65fad6a77089f7,K Road,False,40.83372943645748,-72.50426173210144,https://www.surfline.com/surf-report/k-road/5842041f4e65fad6a77089f7,135,1.75,1h45m
5842041f4e65fad6a77089f3,The Bowl,False,40.84077769766295,-72.47989493724765,https://www.surfline.com/surf-report/the-bowl/5842041f4e65fad6a77089f3,136,1.77,1h46m
584204204e65fad6a770945d,Coopers Beach,False,40.862803,-72.403986,https://www.surfline.com/surf-report/coopers-beach/584204204e65fad6a770945d,143,1.83,1h50m
5842041f4e65fad6a77089ea,Flys,False,40.887088,-72.338558,https://www.surfline.com/surf-report/flys/5842041f4e65fad6a77089ea,146,1.86,1h52m
584204204e65fad6a7709682,East Hampton Beach,False,40.94040868703374,-72.19686985015869,https://www.surfline.com/surf-report/east-hampton-beach/584204204e65fad6a7709682,160,2.14,2h8m
5842041f4e65fad6a77089f4,Main Beach,False,40.94235535243154,-72.19285726547241,https://www.surfline.com/surf-report/main-beach/5842041f4e65fad6a77089f4,161,2.14,2h8m
59e4fcf7149cf2001b850f34,📸Hither Hills State Park,True,41.00764478389438,-72.00915813446045,https://www.surfline.com/surf-report/hither-hills-state-park/59e4fcf7149cf2001b850f34,177,2.4,2h24m
5842041f4e65fad6a770884f,📸Park Line,True,41.01126207337486,-71.99965238571167,https://www.surfline.com/surf-report/park-line/5842041f4e65fad6a770884f,178,2.39,2h23m
5842041f4e65fad6a77089f6,📸Terrace,True,41.034412,-71.934788,https://www.surfline.com/surf-report/terrace/5842041f4e65fad6a77089f6,185,2.51,2h31m
5842041f4e65fad6a77089f1,Poles,False,41.038286691230795,-71.91991567611694,https://www.surfline.com/surf-report/poles/5842041f4e65fad6a77089f1,187,2.56,2h34m
5842041f4e65fad6a77089ec,Ditch Plains,False,41.039505402729105,-71.91419720649719,https://www.surfline.com/surf-report/ditch-plains/5842041f4e65fad6a77089ec,187,2.54,2h32m
5842041f4e65fad6a77089eb,Trailer Park,False,41.0389266436591,-71.91068529316958,https://www.surfline.com/surf-report/trailer-park/5842041f4e65fad6a77089eb,187,2.56,2h34m
5842041f4e65fad6a7708ddc,Misquamicut State Beach,False,41.32227463715753,-71.8034188878105,https://www.surfline.com/surf-report/misquamicut-state-beach/5842041f4e65fad6a7708ddc,224,2.67,2h40m
5842041f4e65fad6a7708e40,📸Matunuck,True,41.373347,-71.538763,https://www.surfline.com/surf-report/matunuck/5842041f4e65fad6a7708e40,254,2.91,2h55m
589a447b904aae00147f95e0,Point Judith North,False,41.374592978501475,-71.48096465854906,https://www.surfline.com/surf-report/point-judith-north/589a447b904aae00147f95e0,266,3.07,3h4m
5842041f4e65fad6a77089cd,Monahan's - Narragansett,False,41.422678090954726,-71.45412540383404,https://www.surfline.com/surf-report/monahan-s-narragansett/5842041f4e65fad6a77089cd,261,2.99,2h59m
5842041f4e65fad6a77089cb,📸Point Judith,True,41.362631366305415,-71.48006772942608,https://www.surfline.com/surf-report/point-judith/5842041f4e65fad6a77089cb,267,3.07,3h4m
5842041f4e65fad6a770884e,Narragansett,False,41.434181432898335,-71.45312118111178,https://www.surfline.com/surf-report/narragansett/5842041f4e65fad6a770884e,261,3.0,3h0m
5842041f4e65fad6a77089ce,Ruggles - Newport,False,41.469,-71.293,https://www.surfline.com/surf-report/ruggles-newport/5842041f4e65fad6a77089ce,284,3.35,3h21m
5842041f4e65fad6a77089d0,First Beach,False,41.487408,-71.290172,https://www.surfline.com/surf-report/first-beach/5842041f4e65fad6a77089d0,283,3.32,3h19m
5842041f4e65fad6a77089d4,Second Beach,False,41.48739647744607,-71.25723475479788,https://www.surfline.com/surf-report/second-beach/5842041f4e65fad6a77089d4,288,3.36,3h22m
5b294eab3e2942001a8a0b2a,Head of the Meadow Beach,False,42.056216952255454,-70.08507916548956,https://www.surfline.com/surf-report/head-of-the-meadow-beach/5b294eab3e2942001a8a0b2a,463,5.06,5h4m
584204204e65fad6a77099a1,Marconi Beach,False,41.891853,-69.959443,https://www.surfline.com/surf-report/marconi-beach/584204204e65fad6a77099a1,446,4.83,4h50m
584204204e65fad6a770999e,Nauset Light Beach,False,41.859,-69.948927,https://www.surfline.com/surf-report/nauset-light-beach/584204204e65fad6a770999e,439,4.75,4h45m
584204204e65fad6a770999f,Coast Guard Beach,False,41.843765,-69.94229,https://www.surfline.com/surf-report/coast-guard-beach/584204204e65fad6a770999f,438,4.72,4h43m
5842041f4e65fad6a77089d2,Cape Cod,False,41.817,-69.935,https://www.surfline.com/surf-report/cape-cod/5842041f4e65fad6a77089d2,433,4.68,4h41m
584204204e65fad6a77099a0,Nauset Beach,False,41.786593,-69.932929,https://www.surfline.com/surf-report/nauset-beach/584204204e65fad6a77099a0,433,4.72,4h43m
5842041f4e65fad6a7708e34,📸Nantucket,True,41.254,-70.061,https://www.surfline.com/surf-report/nantucket/5842041f4e65fad6a7708e34,451,6.7,6h42m
5842041f4e65fad6a7708e33,Martha's Vineyard,False,41.393,-70.611,https://www.surfline.com/surf-report/martha-s-vineyard/5842041f4e65fad6a7708e33,417,5.23,5h14m
5a1f05fa0f87fe001a0c70da,Good Harbor Beach,False,42.619686254291125,-70.63174724578857,https://www.surfline.com/surf-report/good-harbor-beach/5a1f05fa0f87fe001a0c70da,392,4.16,4h10m
5bda246253479f0001e1d7bb,📸Lynn Beach,True,42.467182901529426,-70.92082329494508,https://www.surfline.com/surf-report/lynn-beach/5bda246253479f0001e1d7bb,357,3.94,3h56m
5a1ef708aa1aea001b27be37,Nahant Beach,False,42.442841200072706,-70.93893527984619,https://www.surfline.com/surf-report/nahant-beach/5a1ef708aa1aea001b27be37,358,3.96,3h58m
59a5ee7d88c219001207e53a,Winthrop Jetty,False,42.370846966800535,-70.9670877456665,https://www.surfline.com/surf-report/winthrop-jetty/59a5ee7d88c219001207e53a,347,3.79,3h47m
5842041f4e65fad6a77089d1,Nantasket Beach,False,42.27916830233153,-70.86498389217665,https://www.surfline.com/surf-report/nantasket-beach/5842041f4e65fad6a77089d1,363,4.1,4h6m
5842041f4e65fad6a77089d3,Egypt Beach,False,42.22055448975661,-70.70634873403819,https://www.surfline.com/surf-report/egypt-beach/5842041f4e65fad6a77089d3,378,4.21,4h13m
5842041f4e65fad6a77089d6,Straws Point,False,42.991359,-70.75149,https://www.surfline.com/surf-report/straws-point/5842041f4e65fad6a77089d6,412,4.46,4h28m
5842041f4e65fad6a77089da,Sawyer's Beach,False,42.97583846220203,-70.764,https://www.surfline.com/surf-report/sawyer-s-beach/5842041f4e65fad6a77089da,406,4.37,4h22m
5842041f4e65fad6a77089db,Rye on the Rocks / 5-0's,False,42.97,-70.77,https://www.surfline.com/surf-report/rye-on-the-rocks-5-0-s/5842041f4e65fad6a77089db,406,4.35,4h21m
5842041f4e65fad6a77089d5,Fox Hill,False,42.964,-70.769,https://www.surfline.com/surf-report/fox-hill/5842041f4e65fad6a77089d5,405,4.34,4h20m
5842041f4e65fad6a77089d7,Plaice Cove,False,42.946,-70.786,https://www.surfline.com/surf-report/plaice-cove/5842041f4e65fad6a77089d7,402,4.3,4h18m
5a1c910b0f87fe001a0c70d8,📸The Wall North ,True,42.940904732627324,-70.79370975494385,https://www.surfline.com/surf-report/the-wall-north-/5a1c910b0f87fe001a0c70d8,402,4.29,4h17m
5842041f4e65fad6a77089e9,📸The Wall,True,42.9376373334092,-70.7914137840271,https://www.surfline.com/surf-report/the-wall/5842041f4e65fad6a77089e9,404,4.28,4h17m
5842041f4e65fad6a77089d9,The Main Beach,False,42.911574,-70.808306,https://www.surfline.com/surf-report/the-main-beach/5842041f4e65fad6a77089d9,401,4.23,4h14m
5842041f4e65fad6a770884a,Seabrook,False,42.88678181061,-70.80842971801,https://www.surfline.com/surf-report/seabrook/5842041f4e65fad6a770884a,399,4.19,4h11m
5842041f4e65fad6a77089e3,📸Long Sands Beach,True,43.163135,-70.616893,https://www.surfline.com/surf-report/long-sands-beach/5842041f4e65fad6a77089e3,435,4.52,4h31m
5a1f2b400f87fe001a0c70db,📸York Beach,True,43.17479412720533,-70.60668468475342,https://www.surfline.com/surf-report/york-beach/5a1f2b400f87fe001a0c70db,434,4.56,4h34m
5842041f4e65fad6a77089cf,Short Sands Beach,False,43.175394,-70.606351,https://www.surfline.com/surf-report/short-sands-beach/5842041f4e65fad6a77089cf,434,4.56,4h34m
5842041f4e65fad6a77089ca,Ogunquit,False,43.251076,-70.591438,https://www.surfline.com/surf-report/ogunquit/5842041f4e65fad6a77089ca,439,4.63,4h38m
5bda1f9f815c8500017022bf,📸Moody Point,True,43.284112046429236,-70.5673407366296,https://www.surfline.com/surf-report/moody-point/5bda1f9f815c8500017022bf,445,4.73,4h44m
5842041f4e65fad6a77089dd,Wells Beach,False,43.302676,-70.565198,https://www.surfline.com/surf-report/wells-beach/5842041f4e65fad6a77089dd,452,4.71,4h43m
5842041f4e65fad6a77089e0,Gooch's Beach,False,43.34711,-70.481651,https://www.surfline.com/surf-report/gooch-s-beach/5842041f4e65fad6a77089e0,460,4.86,4h52m
584204214e65fad6a7709c6f,Fortunes Rock,False,43.429,-70.372,https://www.surfline.com/surf-report/fortunes-rock/584204214e65fad6a7709c6f,475,5.03,5h2m
5842041f4e65fad6a77089df,📸Old Orchard Beach,True,43.514481,-70.372146,https://www.surfline.com/surf-report/old-orchard-beach/5842041f4e65fad6a77089df,480,4.97,4h58m
5842041f4e65fad6a77089de,Scarborough Beach State Park,False,43.545359,-70.304794,https://www.surfline.com/surf-report/scarborough-beach-state-park/5842041f4e65fad6a77089de,494,5.15,5h9m
5842041f4e65fad6a77089dc,Higgins Beach,False,43.55902946610303,-70.27795314788818,https://www.surfline.com/surf-report/higgins-beach/5842041f4e65fad6a77089dc,495,5.15,5h9m
